PSGC_Code,Region,Province,Municipality,Total_Population,Male_Population,Female_Population,Male_Ratio,Female_Ratio,Age_0-4_Ratio,Age_5-9_Ratio,Age_10-14_Ratio,Age_15-19_Ratio,Age_20-24_Ratio,Age_25-29_Ratio,Age_30-34_Ratio,Age_35-39_Ratio,Age_40-44_Ratio,Age_45-49_Ratio,Age_50-54_Ratio,Age_55-59_Ratio,Age_60-64_Ratio,Age_65-69_Ratio,Age_70-74_Ratio,Age_75-79_Ratio,Age_80yearsandover_Ratio,Male_Age_0-4_Ratio,Male_Age_5-9_Ratio,Male_Age_10-14_Ratio,Male_Age_15-19_Ratio,Male_Age_20-24_Ratio,Male_Age_25-29_Ratio,Male_Age_30-34_Ratio,Male_Age_35-39_Ratio,Male_Age_40-44_Ratio,Male_Age_45-49_Ratio,Male_Age_50-54_Ratio,Male_Age_55-59_Ratio,Male_Age_60-64_Ratio,Male_Age_65-69_Ratio,Male_Age_70-74_Ratio,Male_Age_75-79_Ratio,Male_Age_80yearsandover_Ratio,Female_Age_0-4_Ratio,Female_Age_5-9_Ratio,Female_Age_10-14_Ratio,Female_Age_15-19_Ratio,Female_Age_20-24_Ratio,Female_Age_25-29_Ratio,Female_Age_30-34_Ratio,Female_Age_35-39_Ratio,Female_Age_40-44_Ratio,Female_Age_45-49_Ratio,Female_Age_50-54_Ratio,Female_Age_55-59_Ratio,Female_Age_60-64_Ratio,Female_Age_65-69_Ratio,Female_Age_70-74_Ratio,Female_Age_75-79_Ratio,Female_Age_80yearsandover_Ratio,Disability_Seeing_Mild_Ratio,Disability_Seeing_Moderate_Ratio,Disability_Seeing_Severe_Ratio,Disability_Seeing_All_Ratio,Disability_Hearing_Mild_Ratio,Disability_Hearing_Moderate_Ratio,Disability_Hearing_Severe_Ratio,Disability_Hearing_All_Ratio,Disability_Walking_Mild_Ratio,Disability_Walking_Moderate_Ratio,Disability_Walking_Severe_Ratio,Disability_Walking_All_Ratio,Disability_Remembering_Mild_Ratio,Disability_Remembering_Moderate_Ratio,Disability_Remembering_Severe_Ratio,Disability_Remembering_All_Ratio,Disability_Self_Caring_Mild_Ratio,Disability_Self_Caring_Moderate_Ratio,Disability_Self_Caring_Severe_Ratio,Disability_Self_Caring_All_Ratio,Disability_Communicating_Mild_Ratio,Disability_Communicating_Moderate_Ratio,Disability_Communicating_Severe_Ratio,Disability_Communicating_All_Ratio,Male_Disability_Seeing_Mild_Ratio,Male_Disability_Seeing_Moderate_Ratio,Male_Disability_Seeing_Severe_Ratio,Male_Disability_Seeing_All_Ratio,Male_Disability_Hearing_Mild_Ratio,Male_Disability_Hearing_Moderate_Ratio,Male_Disability_Hearing_Severe_Ratio,Male_Disability_Hearing_All_Ratio,Male_Disability_Walking_Mild_Ratio,Male_Disability_Walking_Moderate_Ratio,Male_Disability_Walking_Severe_Ratio,Male_Disability_Walking_All_Ratio,Male_Disability_Remembering_Mild_Ratio,Male_Disability_Remembering_Moderate_Ratio,Male_Disability_Remembering_Severe_Ratio,Male_Disability_Remembering_All_Ratio,Male_Disability_Self_Caring_Mild_Ratio,Male_Disability_Self_Caring_Moderate_Ratio,Male_Disability_Self_Caring_Severe_Ratio,Male_Disability_Self_Caring_All_Ratio,Male_Disability_Communicating_Mild_Ratio,Male_Disability_Communicating_Moderate_Ratio,Male_Disability_Communicating_Severe_Ratio,Male_Disability_Communicating_All_Ratio,Female_Disability_Seeing_Mild_Ratio,Female_Disability_Seeing_Moderate_Ratio,Female_Disability_Seeing_Severe_Ratio,Female_Disability_Seeing_All_Ratio,Female_Disability_Hearing_Mild_Ratio,Female_Disability_Hearing_Moderate_Ratio,Female_Disability_Hearing_Severe_Ratio,Female_Disability_Hearing_All_Ratio,Female_Disability_Walking_Mild_Ratio,Female_Disability_Walking_Moderate_Ratio,Female_Disability_Walking_Severe_Ratio,Female_Disability_Walking_All_Ratio,Female_Disability_Remembering_Mild_Ratio,Female_Disability_Remembering_Moderate_Ratio,Female_Disability_Remembering_Severe_Ratio,Female_Disability_Remembering_All_Ratio,Female_Disability_Self_Caring_Mild_Ratio,Female_Disability_Self_Caring_Moderate_Ratio,Female_Disability_Self_Caring_Severe_Ratio,Female_Disability_Self_Caring_All_Ratio,Female_Disability_Communicating_Mild_Ratio,Female_Disability_Communicating_Moderate_Ratio,Female_Disability_Communicating_Severe_Ratio,Female_Disability_Communicating_All_Ratio
603019000,Region VI (Western Visayas),Iloilo,Estancia,53155,27104,26051,0.509905,0.490095,0.105315,0.108024,0.109961,0.106951,0.092315,0.078017,0.067877,0.061255,0.058057,0.049835,0.04453,0.036873,0.028539,0.021616,0.013922,0.008447,0.008466,0.107106,0.110906,0.11146,0.106774,0.09327,0.078439,0.072572,0.061615,0.059475,0.051653,0.043278,0.035456,0.026933,0.018964,0.011585,0.005682,0.004833,0.103451,0.105025,0.108403,0.107136,0.091321,0.077579,0.062992,0.060881,0.056581,0.047944,0.045833,0.038348,0.03021,0.024375,0.016353,0.011324,0.012245,0.037092,0.003995,0.000652,0.041739,0.011292,0.001935,0.000568,0.013794,0.013962,0.003427,0.001262,0.018651,0.010556,0.001913,0.000673,0.013142,0.003259,0.001514,0.001451,0.006224,0.003638,0.002145,0.001388,0.00717,0.029957,0.003182,0.000661,0.0338,0.009214,0.001942,0.000785,0.011942,0.012231,0.003801,0.001116,0.017148,0.007686,0.001281,0.000537,0.009504,0.002603,0.001364,0.001157,0.005124,0.002975,0.002149,0.001612,0.006735,0.044485,0.004838,0.000642,0.049966,0.013444,0.001927,0.000343,0.015713,0.015756,0.00304,0.001413,0.020209,0.01353,0.002569,0.000813,0.016912,0.003939,0.00167,0.001755,0.007364,0.004324,0.002141,0.001156,0.007621
603020000,Region VI (Western Visayas),Iloilo,Guimbal,34912,17571,17341,0.503294,0.496706,0.074845,0.085272,0.087964,0.086904,0.082808,0.078483,0.077481,0.073671,0.067226,0.057258,0.054995,0.047863,0.03864,0.032167,0.022371,0.015582,0.01647,0.077514,0.090718,0.090149,0.088669,0.084116,0.079563,0.077002,0.07501,0.068465,0.058505,0.056969,0.046952,0.036879,0.027944,0.019521,0.011439,0.010586,0.072141,0.079753,0.085751,0.085116,0.081483,0.077389,0.077966,0.072314,0.065971,0.055994,0.052996,0.048786,0.040424,0.036445,0.025258,0.01978,0.022432,0.047803,0.002972,0.001981,0.052757,0.016533,0.001981,0.001084,0.019598,0.020929,0.004273,0.002972,0.028174,0.010743,0.002415,0.000991,0.014149,0.004706,0.001579,0.003746,0.010031,0.005356,0.00161,0.001455,0.008421,0.038929,0.002221,0.001727,0.042877,0.013573,0.001727,0.000987,0.016287,0.018632,0.004627,0.002036,0.025295,0.007773,0.002283,0.001049,0.011105,0.003702,0.001542,0.003023,0.008267,0.005059,0.001481,0.001234,0.007773,0.056743,0.003729,0.002237,0.06271,0.019515,0.002237,0.001181,0.022933,0.023244,0.003915,0.003915,0.031075,0.013735,0.002548,0.000932,0.017216,0.005718,0.001616,0.004475,0.011809,0.005656,0.00174,0.001678,0.009074
603021000,Region VI (Western Visayas),Iloilo,Igbaras,32165,16619,15546,0.51668,0.48332,0.080367,0.090253,0.091652,0.092709,0.085372,0.075641,0.071444,0.063827,0.054656,0.050614,0.050987,0.048158,0.041225,0.03538,0.026333,0.019773,0.021607,0.080871,0.089957,0.09447,0.09447,0.087671,0.076659,0.076539,0.065527,0.057585,0.051868,0.050845,0.047656,0.039834,0.032072,0.023888,0.016848,0.013238,0.079828,0.09057,0.08864,0.090827,0.082915,0.074553,0.065998,0.06201,0.051525,0.049273,0.051139,0.048694,0.042712,0.038917,0.028946,0.0229,0.030554,0.089385,0.00524,0.001657,0.096281,0.029243,0.004091,0.001082,0.034415,0.033266,0.007268,0.003313,0.043847,0.018458,0.003516,0.00142,0.023394,0.00666,0.00213,0.004733,0.013523,0.006525,0.002603,0.001724,0.010852,0.074239,0.003797,0.001113,0.079149,0.025008,0.003535,0.000851,0.029394,0.029722,0.006416,0.002488,0.038625,0.014272,0.002881,0.000917,0.018069,0.004321,0.001964,0.003404,0.009689,0.005565,0.002226,0.001178,0.008969,0.105557,0.006781,0.002237,0.114575,0.033764,0.004684,0.001328,0.039776,0.03705,0.008179,0.004194,0.049423,0.022929,0.004194,0.001957,0.029081,0.009158,0.002307,0.006152,0.017616,0.00755,0.003006,0.002307,0.012863
603023000,Region VI (Western Visayas),Iloilo,Janiuay,66688,34078,32610,0.511006,0.488994,0.091426,0.09495,0.099778,0.097844,0.087257,0.07829,0.073536,0.061225,0.056907,0.050519,0.048479,0.043156,0.036738,0.027861,0.020304,0.01453,0.017199,0.092024,0.096807,0.101326,0.100446,0.089823,0.080785,0.076178,0.063032,0.059628,0.053231,0.047538,0.04252,0.034568,0.024943,0.016609,0.010006,0.010535,0.0908,0.093008,0.09816,0.095124,0.084575,0.075682,0.070776,0.059338,0.054063,0.047685,0.049463,0.043821,0.039006,0.030911,0.024164,0.019258,0.024164,0.06298,0.004836,0.001716,0.069532,0.023815,0.003086,0.000974,0.027875,0.022248,0.005083,0.002839,0.030169,0.031655,0.004027,0.00137,0.037052,0.005842,0.002129,0.002888,0.01086,0.005859,0.002162,0.002278,0.010299,0.052712,0.004234,0.001067,0.058012,0.02133,0.002489,0.000517,0.024336,0.02007,0.004977,0.002295,0.027341,0.025855,0.003684,0.001131,0.03067,0.005268,0.001907,0.002392,0.009566,0.005559,0.002327,0.00181,0.009696,0.073696,0.005464,0.002395,0.081554,0.026409,0.00371,0.00145,0.031569,0.02452,0.005194,0.003407,0.033121,0.037708,0.004385,0.001619,0.043711,0.006442,0.002361,0.003407,0.01221,0.006172,0.00199,0.002766,0.010928
603025000,Region VI (Western Visayas),Iloilo,Lambunao,81224,41773,39451,0.514294,0.485706,0.093384,0.099663,0.101411,0.09869,0.089346,0.080124,0.07403,0.062986,0.054922,0.047597,0.045159,0.040431,0.035384,0.026802,0.018948,0.013937,0.017187,0.094415,0.103703,0.102818,0.099275,0.091614,0.082829,0.07603,0.065736,0.056616,0.048261,0.045029,0.038685,0.033826,0.023293,0.015728,0.011395,0.010749,0.092292,0.095384,0.099921,0.098071,0.086943,0.07726,0.071912,0.060075,0.053129,0.046894,0.045297,0.04228,0.037033,0.030519,0.022357,0.016628,0.024004,0.057904,0.004658,0.001005,0.063567,0.019745,0.002757,0.000733,0.023235,0.01908,0.003273,0.001711,0.024063,0.019976,0.002797,0.000951,0.023724,0.005242,0.001616,0.002173,0.009031,0.00512,0.001684,0.00163,0.008433,0.047794,0.003701,0.000793,0.052288,0.017077,0.002326,0.000872,0.020275,0.016971,0.002934,0.00148,0.021386,0.015729,0.002009,0.000978,0.018716,0.004309,0.001586,0.002088,0.007983,0.004573,0.001692,0.001877,0.008142,0.068584,0.005669,0.001229,0.075482,0.022564,0.003211,0.000586,0.026361,0.021307,0.00363,0.001955,0.026892,0.024462,0.00363,0.000922,0.029014,0.006227,0.001648,0.002262,0.010137,0.005697,0.001676,0.001368,0.008741
603026000,Region VI (Western Visayas),Iloilo,Leganes,34600,17456,17144,0.504509,0.495491,0.091474,0.097428,0.09341,0.090318,0.087688,0.082688,0.075867,0.067717,0.066416,0.054769,0.048006,0.042254,0.034249,0.025665,0.017659,0.01185,0.012543,0.091831,0.100023,0.096414,0.091373,0.086675,0.085186,0.078483,0.068515,0.068973,0.053964,0.048006,0.041934,0.033513,0.022972,0.015697,0.009051,0.00739,0.091111,0.094785,0.090352,0.089244,0.088719,0.080145,0.073203,0.066904,0.063812,0.055588,0.048005,0.04258,0.034998,0.028406,0.019657,0.014699,0.01779,0.075934,0.004295,0.000732,0.080961,0.020837,0.00264,0.000604,0.024081,0.017655,0.003054,0.001495,0.022205,0.026976,0.002131,0.000509,0.029617,0.004358,0.001177,0.00175,0.007285,0.004994,0.001368,0.001209,0.007571,0.063016,0.00328,0.000694,0.06699,0.017221,0.001892,0.000378,0.019492,0.015518,0.002965,0.001072,0.019555,0.019618,0.001829,0.000568,0.022015,0.0041,0.001009,0.001577,0.006686,0.004668,0.001072,0.001262,0.007002,0.089077,0.005327,0.00077,0.095174,0.024515,0.003401,0.000834,0.028751,0.019831,0.003145,0.001925,0.024901,0.034463,0.002439,0.000449,0.037351,0.004621,0.001348,0.001925,0.007894,0.005327,0.001669,0.001155,0.00815
603027000,Region VI (Western Visayas),Iloilo,Lemery,31399,16263,15136,0.517946,0.482054,0.087551,0.106819,0.104557,0.09892,0.083283,0.076372,0.073091,0.067868,0.059779,0.050033,0.048409,0.041753,0.032581,0.026084,0.017994,0.012198,0.012707,0.087745,0.107729,0.105393,0.09826,0.084056,0.080551,0.074464,0.071635,0.061428,0.051835,0.048269,0.042428,0.031114,0.023181,0.014757,0.0091,0.008055,0.087341,0.10584,0.10366,0.09963,0.082452,0.071882,0.071617,0.063821,0.058007,0.048097,0.04856,0.041028,0.034157,0.029202,0.021472,0.015526,0.017706,0.146422,0.010401,0.001291,0.158115,0.041606,0.004607,0.000942,0.047155,0.037487,0.00541,0.002059,0.044956,0.058848,0.004956,0.000733,0.064538,0.00712,0.001536,0.002164,0.01082,0.006422,0.001815,0.00199,0.010227,0.120989,0.008425,0.000944,0.130359,0.036061,0.00337,0.000944,0.040375,0.032623,0.006134,0.00209,0.040847,0.047317,0.002898,0.000809,0.051025,0.005999,0.001618,0.001955,0.009571,0.005527,0.00182,0.002157,0.009504,0.173737,0.012524,0.001665,0.187925,0.04756,0.005936,0.000941,0.054438,0.04271,0.004633,0.002027,0.04937,0.071232,0.007167,0.000652,0.07905,0.008325,0.001448,0.002389,0.012162,0.007384,0.00181,0.00181,0.011003
603028000,Region VI (Western Visayas),Iloilo,Leon,51933,26466,25467,0.509618,0.490382,0.080758,0.088306,0.089327,0.092889,0.086458,0.079545,0.071939,0.064814,0.059577,0.053338,0.051201,0.04862,0.040167,0.032292,0.022799,0.016444,0.021528,0.080594,0.089436,0.090871,0.096577,0.088869,0.082483,0.075909,0.067634,0.062835,0.053238,0.051727,0.048024,0.036537,0.028905,0.018968,0.013565,0.013829,0.080928,0.087132,0.087721,0.089056,0.083952,0.076491,0.067813,0.061884,0.05619,0.053442,0.050654,0.04924,0.043939,0.035811,0.02678,0.019437,0.029528,0.124238,0.008903,0.001634,0.134775,0.037349,0.004881,0.000817,0.043047,0.040219,0.007269,0.003289,0.050776,0.029661,0.004566,0.001173,0.035401,0.005781,0.002912,0.003666,0.012359,0.005949,0.003037,0.001697,0.010683,0.096823,0.006247,0.001479,0.104549,0.030494,0.003822,0.000945,0.035261,0.03748,0.006658,0.003123,0.047261,0.023055,0.003288,0.000945,0.027288,0.004932,0.002589,0.003452,0.010973,0.005096,0.002877,0.001726,0.009699,0.152739,0.011664,0.001794,0.166197,0.044476,0.005981,0.000684,0.051141,0.043066,0.007904,0.003461,0.05443,0.036529,0.005896,0.00141,0.043835,0.006665,0.003247,0.003888,0.0138,0.006836,0.003204,0.001666,0.011706
603029000,Region VI (Western Visayas),Iloilo,Maasin,38437,19552,18885,0.508677,0.491323,0.099097,0.099904,0.096365,0.094102,0.084866,0.080053,0.072222,0.059682,0.055389,0.046518,0.047532,0.041106,0.037724,0.029139,0.021464,0.015324,0.019512,0.100706,0.101473,0.09687,0.094057,0.085669,0.084697,0.07677,0.062858,0.058562,0.046543,0.046543,0.04107,0.03662,0.026903,0.017032,0.011252,0.012377,0.097432,0.098279,0.095843,0.094149,0.084035,0.075245,0.067514,0.056394,0.052105,0.046492,0.048557,0.041144,0.038867,0.031454,0.026052,0.019539,0.0269,0.048054,0.003523,0.001184,0.052761,0.01906,0.002484,0.000549,0.022092,0.017096,0.002715,0.002195,0.022005,0.017096,0.002253,0.000895,0.020244,0.00618,0.001993,0.002541,0.010714,0.006584,0.002541,0.0013,0.010425,0.038219,0.002673,0.001137,0.042029,0.016721,0.001991,0.000341,0.019052,0.015469,0.002446,0.001365,0.01928,0.013934,0.001763,0.000626,0.016323,0.005289,0.001706,0.001991,0.008986,0.005858,0.002616,0.001137,0.009612,0.058199,0.0044,0.001232,0.063831,0.021473,0.002992,0.000763,0.025227,0.018774,0.002992,0.003051,0.024817,0.020358,0.002757,0.001173,0.024289,0.007099,0.002288,0.003109,0.012496,0.007334,0.002464,0.001467,0.011264
603030000,Region VI (Western Visayas),Iloilo,Miagao,67853,34195,33658,0.503957,0.496043,0.087395,0.087734,0.087233,0.086289,0.088559,0.080645,0.0722,0.06324,0.056947,0.053822,0.053071,0.04635,0.041958,0.031996,0.023743,0.017258,0.021561,0.088346,0.091622,0.088112,0.087937,0.089311,0.086299,0.075479,0.064717,0.058781,0.053926,0.053692,0.04527,0.040942,0.029624,0.01936,0.012692,0.013891,0.086428,0.083784,0.086339,0.084616,0.087795,0.0749,0.068869,0.061739,0.055083,0.053717,0.052439,0.047448,0.042991,0.034405,0.028195,0.021897,0.029354,0.042456,0.004554,0.001405,0.048415,0.021511,0.003714,0.000727,0.025952,0.026162,0.006201,0.003811,0.036174,0.020671,0.003617,0.001421,0.025709,0.004489,0.002455,0.004053,0.010998,0.004974,0.002002,0.001793,0.008769,0.033457,0.003657,0.001476,0.03859,0.01745,0.003112,0.000898,0.02146,0.021877,0.005325,0.002919,0.030121,0.015526,0.002695,0.001187,0.019407,0.003817,0.002149,0.003015,0.008982,0.004106,0.001989,0.001572,0.007667,0.051579,0.005464,0.001333,0.058376,0.025627,0.004325,0.000553,0.030505,0.030505,0.00709,0.004716,0.04231,0.025887,0.004553,0.001659,0.032099,0.005171,0.002764,0.005106,0.013041,0.005854,0.002016,0.002016,0.009887
603031000,Region VI (Western Visayas),Iloilo,Mina,24024,12241,11783,0.509532,0.490468,0.07455,0.098568,0.099401,0.094905,0.085789,0.079837,0.078338,0.068765,0.059066,0.054029,0.04791,0.043706,0.036963,0.028347,0.019814,0.012987,0.017025,0.072952,0.10089,0.100809,0.097378,0.087738,0.082183,0.079487,0.07287,0.060534,0.053917,0.050649,0.041091,0.034964,0.025897,0.015767,0.011192,0.011682,0.076211,0.096155,0.097938,0.092336,0.083765,0.0774,0.077145,0.0645,0.057541,0.054146,0.045065,0.046423,0.039039,0.030892,0.024018,0.014852,0.022575,0.048711,0.004858,0.001259,0.054828,0.015472,0.002789,0.001259,0.019521,0.015428,0.003103,0.002339,0.02087,0.011559,0.002834,0.001259,0.015652,0.004768,0.001214,0.002924,0.008906,0.005262,0.002294,0.001844,0.0094,0.039655,0.004142,0.001234,0.04503,0.01313,0.002291,0.001322,0.016743,0.01454,0.003349,0.002027,0.019915,0.009517,0.002379,0.000969,0.012866,0.004582,0.001234,0.002203,0.008019,0.004847,0.002027,0.001762,0.008636,0.058153,0.005604,0.001286,0.065044,0.017915,0.003307,0.001194,0.022416,0.016353,0.002848,0.002664,0.021865,0.013689,0.003307,0.001562,0.018558,0.004961,0.001194,0.003675,0.00983,0.005696,0.002572,0.001929,0.010198
603032000,Region VI (Western Visayas),Iloilo,New Lucena,24296,12298,11998,0.506174,0.493826,0.080836,0.093225,0.097341,0.089356,0.081989,0.079025,0.075733,0.06713,0.059228,0.053136,0.048897,0.044122,0.04013,0.030293,0.024366,0.014735,0.020456,0.08229,0.09904,0.097902,0.089364,0.084973,0.081314,0.07676,0.06871,0.062368,0.054236,0.047569,0.043584,0.037242,0.029436,0.021386,0.010815,0.01301,0.079347,0.087265,0.096766,0.089348,0.07893,0.076679,0.074679,0.065511,0.056009,0.052009,0.050258,0.044674,0.043091,0.031172,0.027421,0.018753,0.028088,0.060183,0.005821,0.001746,0.06775,0.024673,0.004478,0.00103,0.030181,0.023822,0.00506,0.003135,0.032017,0.02033,0.004075,0.001791,0.026196,0.006538,0.00197,0.003538,0.012045,0.007747,0.002552,0.00309,0.013389,0.051302,0.004342,0.001772,0.057416,0.022594,0.003721,0.000797,0.027113,0.021088,0.004696,0.002747,0.028531,0.014886,0.003544,0.000975,0.019405,0.005671,0.001861,0.002835,0.010367,0.007,0.002481,0.00257,0.01205,0.069256,0.007333,0.00172,0.078309,0.026797,0.005251,0.001267,0.033315,0.026616,0.005432,0.003531,0.035578,0.025892,0.004617,0.002625,0.033134,0.007424,0.002082,0.004255,0.013761,0.00851,0.002625,0.003621,0.014756
603034000,Region VI (Western Visayas),Iloilo,Oton,98437,49409,49028,0.501935,0.498065,0.084663,0.088412,0.090474,0.086756,0.083922,0.082083,0.078934,0.070136,0.064711,0.056859,0.052683,0.0454,0.037262,0.029227,0.01981,0.013257,0.015411,0.086077,0.092959,0.09304,0.088587,0.085126,0.082495,0.079803,0.071566,0.066425,0.056488,0.052986,0.044708,0.035844,0.026857,0.016981,0.009877,0.01018,0.083238,0.08383,0.087889,0.084911,0.082708,0.081668,0.078057,0.068695,0.062984,0.057233,0.052378,0.046096,0.038692,0.031615,0.022661,0.016664,0.020682,0.068832,0.006104,0.001099,0.076035,0.017369,0.002042,0.000644,0.020055,0.017436,0.004362,0.002264,0.024061,0.013118,0.00273,0.000721,0.01657,0.005216,0.002109,0.002519,0.009844,0.005083,0.002075,0.001532,0.00869,0.055917,0.004496,0.000974,0.061387,0.01517,0.001572,0.000731,0.017473,0.015546,0.004429,0.001772,0.021747,0.010608,0.002104,0.000598,0.013309,0.004429,0.002037,0.00206,0.008526,0.004983,0.002192,0.001417,0.008592,0.081807,0.00772,0.001224,0.090751,0.019579,0.002514,0.000556,0.022649,0.019334,0.004294,0.002759,0.026387,0.015641,0.00336,0.000845,0.019846,0.006007,0.00218,0.002981,0.011169,0.005184,0.001958,0.001646,0.008788
603035000,Region VI (Western Visayas),Iloilo,City of Passi,88666,45402,43264,0.512056,0.487944,0.096181,0.100659,0.101933,0.096892,0.086956,0.076219,0.070388,0.06326,0.05876,0.051226,0.04632,0.040489,0.035696,0.027711,0.019252,0.012767,0.015293,0.095921,0.102859,0.103255,0.099907,0.087595,0.076318,0.073367,0.065085,0.059953,0.053081,0.046628,0.040637,0.033655,0.024448,0.016387,0.010264,0.010638,0.096454,0.09835,0.100545,0.093727,0.086284,0.076114,0.067261,0.061344,0.057507,0.049279,0.045997,0.040334,0.037837,0.031134,0.022259,0.015394,0.020178,0.069954,0.00423,0.000886,0.075071,0.020664,0.002695,0.000674,0.024034,0.016821,0.003307,0.001772,0.0219,0.019292,0.00262,0.000898,0.022811,0.006888,0.002009,0.001884,0.010781,0.006401,0.002184,0.001398,0.009983,0.05713,0.003143,0.000658,0.06093,0.01776,0.002509,0.000609,0.020879,0.014276,0.003435,0.001437,0.019149,0.01469,0.002314,0.00078,0.017784,0.005823,0.0019,0.001925,0.009647,0.005506,0.002193,0.001218,0.008917,0.083421,0.005372,0.001126,0.089918,0.023714,0.002891,0.000742,0.027346,0.019493,0.003172,0.002123,0.024788,0.024123,0.002942,0.001023,0.028088,0.008007,0.002123,0.001842,0.011972,0.007342,0.002174,0.001586,0.011102
603036000,Region VI (Western Visayas),Iloilo,Pavia,70170,34571,35599,0.492675,0.507325,0.088927,0.088955,0.087587,0.08602,0.086091,0.081032,0.087074,0.083084,0.068633,0.056406,0.046544,0.039946,0.035086,0.02578,0.017572,0.009591,0.011672,0.093604,0.095051,0.090856,0.088109,0.08672,0.077695,0.087385,0.083336,0.070522,0.057736,0.046368,0.038992,0.03231,0.022909,0.014174,0.00726,0.006971,0.084384,0.083036,0.084412,0.083991,0.08548,0.084272,0.086772,0.082839,0.0668,0.055114,0.046715,0.040872,0.037782,0.028568,0.020871,0.011854,0.016236,0.118567,0.008932,0.000813,0.128312,0.016362,0.002628,0.000673,0.019662,0.016158,0.004067,0.002252,0.022478,0.015142,0.002456,0.000892,0.018489,0.00402,0.001846,0.002378,0.008243,0.003801,0.001846,0.001658,0.007305,0.09475,0.007117,0.000702,0.102569,0.013691,0.002489,0.000574,0.016754,0.013276,0.004117,0.002011,0.019403,0.011265,0.002106,0.000798,0.014169,0.003542,0.002011,0.002074,0.007627,0.003351,0.002138,0.001819,0.007308,0.141463,0.010676,0.00092,0.15306,0.018929,0.002761,0.000767,0.022457,0.018929,0.004019,0.002485,0.025433,0.018868,0.002792,0.000982,0.022642,0.004479,0.001687,0.002669,0.008836,0.004234,0.001565,0.001503,0.007302
603037000,Region VI (Western Visayas),Iloilo,Pototan,76940,39070,37870,0.507798,0.492202,0.091487,0.093112,0.094697,0.092761,0.084182,0.078945,0.072212,0.065727,0.059774,0.052833,0.049831,0.044216,0.038277,0.027801,0.020912,0.014882,0.018352,0.093755,0.094907,0.096647,0.095982,0.085641,0.081879,0.074098,0.066624,0.061582,0.053545,0.049782,0.044305,0.036678,0.025314,0.017021,0.011185,0.011057,0.089147,0.09126,0.092686,0.089438,0.082678,0.075918,0.070267,0.064801,0.057909,0.052099,0.049881,0.044125,0.039926,0.030367,0.024927,0.018696,0.025878,0.065822,0.003948,0.001373,0.071143,0.02525,0.003276,0.000844,0.02937,0.018226,0.00382,0.002074,0.02412,0.01638,0.002775,0.000958,0.020114,0.005865,0.001817,0.002246,0.009928,0.00515,0.002046,0.00196,0.009156,0.054509,0.003191,0.001158,0.058858,0.020166,0.002598,0.000819,0.023583,0.015449,0.004039,0.001723,0.02121,0.012257,0.002259,0.000876,0.015392,0.005197,0.00144,0.001638,0.008275,0.004434,0.001864,0.001808,0.008106,0.077434,0.004725,0.001594,0.083754,0.030469,0.003972,0.00087,0.03531,0.021076,0.003595,0.002435,0.027106,0.020612,0.003305,0.001044,0.024961,0.006552,0.002203,0.00287,0.011625,0.005885,0.002232,0.002116,0.010234
603038000,Region VI (Western Visayas),Iloilo,San Dionisio,39032,20092,18940,0.514757,0.485243,0.097638,0.100917,0.108783,0.108321,0.08821,0.076758,0.0682,0.059823,0.057056,0.050241,0.044784,0.040275,0.033562,0.025313,0.016884,0.011965,0.011273,0.097402,0.102927,0.111189,0.107754,0.088841,0.078041,0.069829,0.06296,0.060024,0.05211,0.044396,0.040414,0.031804,0.021949,0.013886,0.009307,0.007167,0.097888,0.098786,0.10623,0.108923,0.08754,0.075396,0.066473,0.056494,0.053907,0.048258,0.045195,0.040127,0.035428,0.028881,0.020063,0.014784,0.015628,0.082195,0.008716,0.00071,0.091621,0.031175,0.004344,0.001022,0.036541,0.031004,0.005309,0.002357,0.03867,0.02473,0.003208,0.000795,0.028733,0.006048,0.001306,0.002924,0.010278,0.005678,0.002584,0.001959,0.010221,0.069313,0.007499,0.000662,0.077474,0.029115,0.00397,0.001158,0.034243,0.026523,0.005183,0.00204,0.033747,0.0193,0.002537,0.000717,0.022553,0.005349,0.001103,0.002592,0.009043,0.005018,0.002481,0.00204,0.00954,0.095868,0.010008,0.000761,0.106637,0.033361,0.004741,0.000878,0.038979,0.03576,0.005443,0.002692,0.043896,0.030493,0.003921,0.000878,0.035292,0.006789,0.001522,0.003278,0.011588,0.006379,0.002692,0.001873,0.010945
